"id","fqdn/ip","port","severity","finding","cve","cwe"
"HSTS_time","www.modernisation.gouv.fr/80.87.236.17","443","OK","400 days (=34560000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.modernisation.gouv.fr/80.87.236.17","443","OK","includes subdomains","",""
"HSTS_preload","www.modernisation.gouv.fr/80.87.236.17","443","INFO","domain is NOT marked for preloading","",""
"HPKP","www.modernisation.gouv.fr/80.87.236.17","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.modernisation.gouv.fr/80.87.236.17","443","INFO","nginx","",""
"banner_application","www.modernisation.gouv.fr/80.87.236.17","443","INFO","No application banner found","",""
"cookie_count","www.modernisation.gouv.fr/80.87.236.17","443","INFO","0 at '/'","",""
"X-Frame-Options","www.modernisation.gouv.fr/80.87.236.17","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.modernisation.gouv.fr/80.87.236.17","443","OK","nosniff","",""
"Content-Security-Policy","www.modernisation.gouv.fr/80.87.236.17","443","OK","default-src https: 'self'; object-src 'none';","",""
"Permissions-Policy","www.modernisation.gouv.fr/80.87.236.17","443","OK","interest-cohort=()","",""
"X-XSS-Protection","www.modernisation.gouv.fr/80.87.236.17","443","INFO","1;mode=block","",""
"Referrer-Policy","www.modernisation.gouv.fr/80.87.236.17","443","INFO","origin","",""
"X-UA-Compatible","www.modernisation.gouv.fr/80.87.236.17","443","INFO","IE=edge","",""
"Cache-Control","www.modernisation.gouv.fr/80.87.236.17","443","INFO","must-revalidate, no-cache, private","",""
"Pragma","www.modernisation.gouv.fr/80.87.236.17","443","INFO","no-cache","",""
"banner_reverseproxy","www.modernisation.gouv.fr/80.87.236.17","443","INFO","--","","CWE-200"
"heartbleed","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.modernisation.gouv.fr/80.87.236.17","443","OK","supported","","CWE-310"
"secure_client_renego","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.modernisation.gouv.fr/80.87.236.17","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.modernisation.gouv.fr/80.87.236.17","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.modernisation.gouv.fr/80.87.236.17","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=4B8967002E76474F16D32E0D37D96567E0516D415E66F14365845ECE5B3DC937","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.modernisation.gouv.fr/80.87.236.17","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.modernisation.gouv.fr/80.87.236.17","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.modernisation.gouv.fr/80.87.236.17","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_442","www.modernisation.gouv.fr/80.87.236.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_500","www.modernisation.gouv.fr/80.87.236.17","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_60","www.modernisation.gouv.fr/80.87.236.17","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.modernisation.gouv.fr/80.87.236.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","www.modernisation.gouv.fr/80.87.236.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","www.modernisation.gouv.fr/80.87.236.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
